jaaea_516,2462,9,0.000734235687121,
aladss1428,12761,9,0.000467530044620,
Mdmsmi2649,142,9,0.001512177979231,
asmQws3123,1144,1966,0.322195729767337,
Sgms_D1888,1285,9,12.366268989407923,
lDihfu42,9,133,2870.083001765779954,
aUadQi1861,22,198,0.469425124045445,
eajblY513,28,9,13.386721830503145,
YdJQsc958,504,9,0.000118084472563,
lalxDf28,1524,1042,0.776681169602722,
AmkaDD3142,1966,340,0.852069120252320,
lij_DS2020,9,312,115292807.782372117042542,
alsekJ1598,1285,12205,16625.296091298252577,
mkimas1693,12580,9,0.000125364536254,
cPdDdp2671,9,317,25.627887422263846,
wdkAdi293,9,1704,192.285346713110300,
dljddm1875,1758,9,0.001352150053240,
dSkJda766,22,15,0.932882813549239,
lwAm_s214,15,9,0.000306064706886,
acaDMs1264,13544,9,0.006698198194279,
samdFl332,12580,9,0.000098077895677,
ksusCQ1703,9,16,142.667895295873620,
SiAdfl2074,9,5496,1617.439100921505542,
fJslhI257,4157,9,0.001332130081352,
dmxemf1066,9,2332,248.874933630889274,
lfiAka3957,12,22,0.976389373664301,
lYDdia2948,13852,1966,0.603675846085185,
iesdUF65,1486,9,0.000329160177912,
_ikSks2929,15,12,1.045233252044475,
JkemeU1884,9,839,65900.148579026863445,
wmslkM293,1704,9,0.004660017686598,
csfDPd1035,9,5310,2339.549876519523423,
DMeipa2754,9,644,101.495189593070506,
fkDsid1602,9,2415,502.029822462547770,
sYbDlw3074,1966,1492,109.902473274020664,
gkuFaj623,9,1364,581.161315408859423,
DQlPaF676,2566,9,0.109852269106316,
CcAsak1872,160,9,0.001336230869057,
Skkdde2675,9,355,162.090332035506464,
spaeaF1836,9,5310,2451.359069157521390,
mFpsAa110,28,12,40723.614149290595378,
kMaDma579,3614,15,0.239300652542940,
dlehSD2717,9,573,33165.609771178358642,
wladsl2740,1195,9,0.000417936695446,
sumlik2323,9,665,7337.026152633764468,
UwDwl_2020,312,9,0.000000009016501,
diiagI219,12313,9,0.000202241293403,
cjakfh178,9,1045,9842.962184955993507,
YksUJf1896,3986,9,0.000733426861587,
dhauce392,12233,15,4.919618399109057,
iUaksw2795,19,12,0.963380862218169,
maddld1784,2951,9,0.001240412746498,
kAwDke60,9,1625,3941.582425768271150,
CaFsAp588,12226,9,0.001282757236774,
kkUuIl2798,326,12,0.415801357587875,
FiafkD3072,450,1966,14.629146040125743,
edkahD1665,9,2672,583494.855001179617830,
mfmsud28,518,770,5267.623374886685269,
ssldaI178,9,1045,9480.899063428951195,
mmMDld728,315,9,0.928662776973718,
QYamla2534,36,9,0.002855959635106,
mdfaJx3175,1966,4354,67.490048904264938,
gS_wsl662,9,1524,22.273565039704085,
wefSla400,430,198,0.212310011941760,
el_skl1578,12670,12,0.895761214609778,
AQgSsi2930,15,29474,0.999378368611560,
xbukfl2675,9,355,155.134707465574536,
dkkdak3017,1966,988,28.541835800673176,
ixdklf837,9,1486,2895.078091071996823,
aakUak28,1524,1042,0.768048900094873,
easdAk2330,1579,9,0.002483104563717,
YbeCma225,9,116,5678.524282672203299,
xkeaYk3165,1966,426,9.906561170459707,
mssdQk135,387,22,1.042610035807429,
bmdADM28,518,1524,135.180516248733454,
ifsAsk1225,9,976,65.843089151676651,
aYdMSa442,11242,9,0.025422613663673,
_bYAmd2643,9,89,18524.518256944385939,
csplAf3119,1966,1364,0.384908459813593,
_saFsl28,36,1524,0.070492672890183,
kDdeaA3131,1966,9154,0.527030330220067,
fgjkka408,12376,15,1.022799793244785,
JmPxdk3171,1966,5496,1.182677952256963,
kawilA2323,9,665,7750.580104310834940,
lddeba3102,776,1966,0.153260438567374,
wmw_lf129,879,9,0.000510884528702,
lQfAsw743,4072,9,0.000138936390913,
lSdimd2789,1916,9,0.000000471267508,
udgJcs2013,9,450,95.210714193018759,
aj_aaa1909,15,9,0.000327309653535,
slfUei731,9,2332,266.318426798178393,
dmlask2728,9,894,8725.147607374870859,
lDAcmk262,9,2393,2715.956235185332389,
kklQgk2816,9,2332,259.294300185903182,
lYji_m21,718,9,0.001572480622535,
pjaeeA1823,9,106,5973.755955354750768,
Dl_lfe28,1524,518,0.006436636607006,
_i_ldS2330,1579,9,0.002414612991205,
asSmsm1809,317,9,0.038348370344585,
alJeid2020,312,9,0.000000008747145,
caslmA3142,340,1966,1.119780319194216,
demedJ2639,54,9,0.000000000259390,
A_dadm2798,326,12,0.428498107782557,
I_dmsC1838,12,19,0.975053454190206,
_xIAas3123,1966,1144,3.300953371279681,
YfdkAD1686,7392,9,0.000003446273075,
piaCw_28,1524,92,0.067561432978238,
eDdIpA1821,9,2775,213.102701589248909,
JisUfd2031,9,1144,4278.408939559861210,
dDDaPa2681,345,28,0.000226238397237,
dkwsmd314,1285,9,13.356835757113368,
eskfFp2448,9,232,18.231288706871510,
lmikmd1841,9,1625,4368.577709972887533,
deDlga557,12,3414,0.003713423981560,
_lAbxs2950,8760,1966,0.009284057016236,
bpldaD637,9,7598,61.580697180785975,
ducdpA1825,12209,9,0.000579613241087,
Dlaxws442,11242,9,0.025174484285920,
mePCAi2694,527,12,0.350779388861861,
kisdFa335,15,4852,1.000891244076460,
dkaCek2729,826,9,0.000139509079518,
wiasPk2411,342,9,0.000251116916488,
Qa_ue_2542,9,13902,5286.356560316320611,
mFDdfi1821,9,2775,220.323164275681762,
DF_mPx2988,1966,1522,0.193730656071243,
mPIbel2639,54,9,0.000000000270731,
wFD_lS82,9,968,3665.181418291234422,
ssxflf335,4852,15,1.001574826662248,
Cuaelk3058,1966,2672,471.374682395331149,
f_uFdk2450,9,160,706.774009360795503,
lesxwJ1859,36,12,9.488918552396573,
DadlAk3957,1486,22,0.992854915606118,
dsaddf2687,430,9,0.000153920942907,
s_ejkY1575,9,160,470.664221943645089,
sIgYeS3038,578,1966,0.081316392484422,
Aafg_x1059,9,342,3341.218996429449817,
dsYsaa2816,9,2332,250.240970578482006,
ackCgx1931,9,28,0.072251534577964,
Digema456,9,2462,1332.519925029582737,
b_lasY881,28,9,13.647510574697694,
bwss_e1463,12302,9,0.000001322007110,
lhmDmw2817,2305,9,0.000070599128988,
emDial519,92,9,0.603896445977519,
adPDe_2009,12,8429,0.939288044769350,
fCdbhk3073,1966,2502,0.083964983510215,
cskx__588,9,12226,745.158213836506661,
idbaAa3957,1486,12,0.969656885922713,
dFSUkA1876,1216,9,0.035327900253745,
ks_fmi3002,24020,1966,1900.891557031579396,
wkg_xl1602,9,2415,515.570347759042761,
f_lJaa1216,6060,9,0.000040077994157,
kalcJI1757,9,4072,6911.082812266336077,
IAciDP56,19,6820,1.017350547447720,
dQfsla84,9,198,1407.087422460766220,
ewJPkD1860,49,15,0.980032989984967,
Cjewmh2536,22,9,0.000332167178378,
mJleis2995,4532,1966,0.219005540791231,
s_gulQ2498,9,1116,215264.025152786693070,
iedeaw676,9,2566,8.514502824944790,
klQmDl1179,644,9,0.009367985935567,
mPMmfS149,9,846,2739.093527381723561,
Ygmsux3027,1966,23964,0.189761976346647,
ssfaud833,718,9,0.001594143742536,
fdUwpl108,776,9,0.000109806868876,
mJlQck1838,19,12,1.021519694610439,
edad_Q1454,13074,9,0.000661481353598,
gMeFia222,1492,9,0.000008122966499,
kakeAP1691,15,12580,2.541208707514985,
ddskmx3062,1042,1966,74.556770550428311,
edsJUf1929,9,389,1313.244612544324127,
pmagaD3070,3238,1966,8.182375401349436,
_PwjSe1145,262,9,0.000158173255130,
_bSlwD3021,3775,1966,0.030959660679969,
AmkIbu242,22,1704,0.059281177026366,
dDim_a786,9,28,0.077449129918319,
fsPdid1990,9,198,1408.948332326561513,
aSahld1605,1042,36,18.144741052807277,
iaJsYd143,12,22,0.972417626134476,
adgxkm2753,1178,9,0.000495503586677,
s_kmiU2061,9,12,2968.931019214013304,
hCusw_1182,9,930,88117.381497822381789,
kSiksf2657,9,180,2859.275266488938541,
mwk_Dd2069,1524,9,0.042727012307790,
IebA_m28,1042,9,0.049541638722579,
MakmcC3168,2166,1966,0.259722491323915,
eaF_Da552,12212,9,0.000541251096774,
I_a_hm2532,12,9,0.000342485899268,
lwdwfi2372,480,9,0.000157240536638,
sejiDd3175,4354,1966,0.014760306584626,
jkdCwd499,12,68,8.644505816029373,
dlDaiI2795,12,19,0.989583720788843,
SaeskF1880,1492,9,0.000007775156798,
fIgwam149,846,9,0.000359597258587,
dFidjM386,9,688,2899.526869034147694,
mulaef1841,9,1625,4100.422715997399791,
scpika741,12,4072,2.348540628283029,
dkDhid380,606,12,1.047606618534125,
lbDmwi753,9,76,216.245105183792390,
msalY_1353,9,280,19287.127933647461759,
m_dkll1683,7392,12,0.011227004709575,
_dkdDY1438,12156,9,0.009476134550810,
lsihdb738,9,2415,491.245149376534073,
uSlIYe2833,272,988,2.879127721576408,
wadskM52,9,516,33322.050527078412415,
bsuedl2701,9,642,7513.032869579144972,
jiPkks2029,9,772,396.874987577376544,
dscgCa3045,1966,13512,7.067990769116473,
iDikDl28,518,1704,1150.783077675151617,
k_wefh743,9,4072,7489.009171565120596,
_spmmS2783,9,1571,24676.487558196669852,
eDaigD3128,106,1966,0.215922703044483,
D_DbsA2833,272,988,3.094752696421442,
ksilbm1578,12,12670,1.128234545423973,
APmmbd1690,12284,28,0.000621687262762,
P_leka3148,1966,36,0.231718355170554,
iaDsmU1575,160,9,0.002028457401101,
aImFue835,2040,9,0.000527226801856,
Ix_wAD2804,9,1799,1545.070027666463375,
kslYs_738,9,2415,502.822830585532984,
mSm_Dk28,770,1704,0.207762352206541,
dsklSJ738,2415,9,0.001804110277638,
swAdmx2823,9,19,2871.262448926065645,
bcC_me2349,312,9,0.000000008508558,
AwsllF28,92,770,562.906939468177598,
sdwgkh152,28,4808,0.986047186297419,
dddAJe2695,9,578,16617.480202636932518,
cUedfI271,9,12198,746805.442114749690518,
esgajA2994,518,1966,8359.770992922602090,
kjMwYm34,9,768,1323.207187195580445,
wPdakd2547,15,312,33847.936849503763369,
cYCdfg28,1042,9,0.054243996835751,
mlkiAk305,9,150,2376.950118447462955,
mjAdkD1670,9,12224,1348.949871177301475,
aPua_S1103,527,9,0.000116842217762,
wIlFdl2534,36,9,0.002851567615649,
dklcdD2072,15,22,0.979514242145864,
kSmFes3010,1966,317,0.020591965025637,
sbdsaY3010,317,1966,48.789449533731052,
kJwmU_1690,28,12284,1565.316326178765166,
aiCidl2936,2102,1966,0.825566319319678,
ddwbmY1112,9,772,376.097744514208330,
cCYaik623,9,1364,584.165634967672986,
xlFcaP2845,389,36,0.200071642384868,
YQbw_U2282,9,839,62786.047074731795874,
AcMkkm764,4072,22,0.422119193403946,
cdmlwD1179,644,9,0.008733885857718,
fkkpYl144,9,96,410.884603436493364,
_Sw_ig899,2710,9,0.000004054983320,
keCf_l2072,22,15,1.032612742934220,
akCklD1325,137,9,0.025805408843276,
YlpgDs1683,7392,12,0.010770398142022,
Sskdkw753,9,76,205.891196794701330,
lSdYai28,92,1704,113.431014047078477,
wmljdA1909,15,9,0.000313790465726,
emfmY_3058,2672,1966,0.002117939792712,
kesad_528,9,12226,729.650113865337403,
sQkaxh1953,336,9,0.000467923560090,
kAlws_2735,1045,9,0.000094791579023,
dwesDF2668,326,9,0.000150490331902,
Deaeud2069,9,1524,22.622697568317538,
ls_cdl3110,3075,1966,0.003514451462784,
Dawaax3182,1966,718,0.433470699808411,
SeAxka272,9,8750,2702.847270560586367,
hkdmdk647,776,9,0.000114779162783,
U_akIa188,2150,9,0.013807041869235,
dukk_a135,22,387,1.025125879544892,
whekDc1046,9,3238,150.296162270925691,
skAacC2419,2108,12,86.592646454763937,
PCDafd1994,9,1704,201.774779492118114,
_dixDM2460,9,2710,223676.499632314691553,
eacCel1243,9,23552,1861.486491219139907,
MmPAlF3957,1486,22,1.036477541253711,
aDk_Yk2804,9,1799,1499.884818042285588,
bsPsee2282,9,839,64926.044897356157890,
PdQjFe2989,1966,2204,0.004649599949735,
amskci386,688,9,0.000342760654433,
ldkik_1424,9,710,461751.917828449048102,
amAekw947,9,1064,663.773427929852346,
pAcfsa1896,3986,9,0.000771036192575,
lJSCk_3135,768,1966,1.020242086126659,
dkakFi131,426,9,0.000075759732432,
IYailm2453,1236,9,0.000005347069835,
swQsds3010,317,1966,51.851554664545048,
_daafd20,480,9,0.000170450602281,
dsQlfs2542,9,13902,5385.463271286811505,
u_laa_797,36,9,0.002869641976686,
xiailC2320,1512,9,0.007489779621378,
aPa_as888,213,9,0.000007778179251,
de_lfa682,12,96,0.157879769573691,
daIs_p1884,9,839,63141.705698832614871,
xcCjDw1802,2166,9,0.000182667776885,
aDdlef751,22,9,0.000316535819205,
mlhYfg463,340,12,2.664014616247412,
bUCphk2438,9,272,14652.780706122148331,
i_jaAk912,12226,9,0.001411122678911,
efmuQJ2747,1168,9,0.042548961437087,
smsfxA883,1579,9,0.002208885369134,
CssgsA413,12,297,11.029640085171964,
dcdwdu2811,3238,9,0.005592835634832,
wdasdD1693,12580,9,0.000122338689928,
