hAm_dP906,297,9,0.000029538436905,
lmIcik3957,22,15,1.039570966991225,
PDhAMl721,13218,9,0.000156920415676,
mMmksd1802,9,2166,4751.931292963116903,
dQIsCf1046,3238,9,0.006152341852327,
sedDJA2668,9,326,6596.453067156973702,
leefbd830,9,2970,830.371700385761869,
Qld_ew1787,9,988,46798.401181053013715,
idm_Qs3051,1966,8702,1.581892162050135,
jgQmdp1686,7392,9,0.000003717980377,
mdISAs299,1486,19,1.010402648924164,
Dd_luf2046,76,9,0.004741755190226,
eDe_bc1841,1625,9,0.000240092619293,
CwSaim2688,9,460,38.492780064600623,
aAmsdf802,2108,9,0.029885371181586,
dadkie3128,106,1966,0.209949898047991,
kkdhee3110,3075,1966,0.003297226919371,
aamdcd3110,1966,3075,254.403756575888707,
Aak_cl2936,1966,2102,1.153201421204750,
elelds974,9,2430,14222.042630857516997,
I_MUaj272,9,8750,2675.289624147962058,
_djflm1046,9,3238,155.935435290039010,
mlg__l19,9,3022,0.922850004459299,
agDcaf2751,9,930,94941.291320616423036,
gDAQju3958,22,12,0.971400174225213,
SaDiwl83,124,19,3.010635211587330,
upPade3027,23964,1966,4.224162280451272,
liSUb_2797,2204,9,0.152414830250410,
aYPaCm2371,104,9,0.012293562153697,
edkIDk3131,1966,9154,0.579621151844080,
JMmIkS2662,203,9,0.000284480932017,
kwFaas2323,665,9,0.000135521495999,
AkdPmm1939,527,9,0.000123986329712,
ceAekl261,12238,9,0.001499379570233,
daiaIu733,2782,9,0.130820046388214,
_lAMke235,59,9,0.000127873233849,
mfwDjI846,22,9,0.000338824699217,
dD_S_C3102,776,1966,0.144995550029832,
YsiIUA1016,9,3232,15481.129882862798695,
iADksD2764,9,1758,743.657937832318339,
kPhcQd958,9,504,7734.767306457497398,
bAFldh1166,4852,9,0.000303771369671,
ekek_x262,9,2393,2687.381803476648201,
_sekkw6,12,22,1.039757435481174,
aF_lQM1038,9,3414,1746.626429764267641,
Ddaa_s1179,644,9,0.009250231751304,
a_ddSj966,232,9,0.057415436314487,
wlip_j241,9,56,1.579642276915646,
llxbkA291,8760,9,0.000007032692775,
dllmIf83,124,19,2.886319893243429,
lDedcm2717,9,573,32385.181274839105754,
sa_daC3013,12212,1966,0.742522196465494,
Ihkfm_3161,1966,930,60.938358921758990,
auDekh2723,702,9,0.000081721134299,
SPikkA552,12212,9,0.000541163682104,
ipwidu1819,9,782,47677.995615126790653,
gUs_sd744,15,9,0.000343315502972,
kslgaA1598,1285,12205,15211.510597612676065,
Jssfld83,19,124,0.347299208675592,
iaxddJ1840,2462,9,0.000757955151178,
mMUJdC3114,1966,1524,0.016705791579474,
km_all3958,22,606,0.991274635642216,
iDse_d1971,9,312,118448231.518680110573769,
mlkw_c2830,9,3414,1456.792599218879786,
sua_pd741,12,4072,2.430059916584640,
Cbafxe2729,826,9,0.000134793551832,
lumd_d156,888,9,0.000156485720342,
ssiaeu408,15,12376,1.023932817258071,
dwkQD_172,9,2166,4684.511339431230226,
iisfed2670,9,315,1.103562166664992,
aeCgms1691,12580,15,0.389200446333161,
iPfk_j954,8480,9,0.000068112600519,
gAlIlk2048,1042,9,0.055269528061683,
usj_dw2800,2533,28,0.601596709827291,
asxses235,59,9,0.000129149271168,
xmedif2044,22,9,0.000331581631752,
liwl_a755,1524,9,0.044209990335114,
mfbCDd579,15,3614,3.960880879766898,
iYJplu2460,2710,9,0.000004132550838,
FalssS1578,12670,12,0.869516814659348,
aewmsf1883,336,9,0.000455508408558,
mkufJd28,518,92,9.951666056241281,
QesYis2971,6404,1966,1.972839974424170,
ealbkD3148,1966,36,0.231905598635609,
ulIlek1883,9,336,2154.822575327610139,
cdkIag310,19,15,1.013627634871106,
mAdlDd732,28,29249,1.041455489654488,
keJljm2683,9,416,12.535899880604337,
waasm_2932,29476,12,0.981242813167777,
QUedaw126,782,9,0.000020187089741,
kFhPks2007,28,15,41037.816646801198658,
Saeill682,96,12,6.083796677707347,
FmsasD332,9,12580,6038.272119952502180,
sje_ka2816,9,2332,254.306200359695765,
akaidk1575,9,160,476.728315285133590,
em_dlJ2930,29474,15,0.963265139715991,
keamse170,9,2040,1684.071719300003451,
QxlYkg589,634,9,0.000373591888358,
UdiCkj178,9,1045,9699.021087769007863,
lDaU_D3105,1966,826,5.186587748428655,
cbhkia1977,9,460,36.351701759692233,
dDc_jQ48,9,450,93.661689925213423,
m_YAw_1929,9,389,1418.937852297961854,
mambP_1823,106,9,0.000148466568797,
lhswuP1046,3238,9,0.006155608485939,
aksada1287,561,9,0.000050860604459,
emalAe2929,22,12,0.957491347492547,
sIlkak135,387,22,0.986559842318109,
Djidxk1249,9,668,1734.485125665405803,
dlkUie2447,3075,12,0.007250909309938,
dlwedI3071,1966,2108,0.023490874960291,
maaYac1814,9,1178,1940.578434650602048,
bPkQeF400,879,430,2.880772284386124,
_mlAgp2456,801,15,0.482699179474017,
elYaDJ2068,4072,879,0.263450860169125,
JsPmia1325,9,137,31.926579984171038,
cDAead1168,9,7195,217.132043241102309,
lshmDm3024,2393,1966,0.455640701973025,
Udskeu28,1704,1524,0.107859200723970,
DlpueQ1688,28,7392,3619809.959788291249424,
Apswgi28,1704,518,0.000737187806571,
CUAa_a32,68,9,0.000037631537181,
kkdmQk1605,36,1042,0.053044868594607,
ema_si2052,124,22,3.028018858463451,
lmQkwa1227,430,9,0.000161208280239,
Ms_skl380,12,606,0.964623690273104,
lxQDJu2357,402,9,0.000287072256719,
__Dsl_149,9,846,2746.494200874648413,
_salaf1875,1758,9,0.001236246675493,
fsiedg2498,1116,9,0.000004729981230,
FAedsD1152,978,12,0.000115771836627,
dIspJi257,9,4157,620.141907349786493,
esfaQf2542,13902,9,0.000198900360923,
ldAe_f1032,1168,9,0.041265193847348,
fcFlsk2759,9,340,1125.955544463604383,
iJdIae1819,9,782,48685.256309049960691,
_wCufl1605,1042,36,16.725331839150485,
CaleaJ753,76,9,0.004347268639626,
gDsllw2677,387,56,0.000482450123321,
sQekaa2799,9,2430,14446.616694142459892,
xlwCdD560,9,718,601.493572271469588,
faem_A1690,12284,28,0.000615687859533,
QSwudi3956,15,12,1.013061018702538,
AkeauY3050,1966,665,5.354326385515365,
dbg_ss171,345,28,0.000225786893835,
eaaksk2830,3414,9,0.000535437916027,
JkeDUe3958,15,606,0.979669106511878,
_blAsl2009,12,8429,0.911024270449036,
iiFmSf1673,9,13512,9327.278565457052537,
mdklde2798,12,326,2.159280685788605,
Aaldgs384,9,387,2925.490127468867286,
shmkC_88,387,12,1.007537948786697,
PdDasi400,1542,879,0.558788486979220,
ApFels2948,13852,1966,0.626568922771331,
scCk_u3110,3075,1966,0.003237207033894,
MfkdsY2848,345,9,0.002736818648728,
kalisP1859,12,36,0.102170801183714,
kDDhiA501,9,12246,1272.033379079442284,
JuaAsl2804,9,1799,1486.248672816166390,
d_eliP1953,9,336,2191.922110652208630,
DIcask2007,15,28,0.000025149834962,
eaaPmA2784,430,272,2.234482882737507,
dAdYfi2757,9,1174,992.746976169036088,
adDIe_108,9,776,8892.321395330722225,
mddDsi2687,9,430,6228.316731323222484,
Ffakak1305,12530,9,0.000040082048649,
cdmede802,9,2108,29.248861472473095,
sklaum2453,1236,9,0.000005481783193,
eakQdl1348,1045,9,0.000091906103932,
Msg_li3062,1966,1042,0.013743628223044,
pIaMdm1714,770,19,3.200590470213848,
shedJl1880,1492,9,0.000007346897931,
Dsaadi332,9,12580,6342.222480064444426,
sgmlPa271,9,12198,793936.445370164234191,
_eDMdl680,9,12156,103.601045581538273,
AD__fd758,15,12,0.971762143144520,
CliDul28,518,1704,1192.567143912821848,
CwPadF2732,9,1057,522.328811022558511,
lmkdMU3147,2332,1966,4.683510766698597,
asawdl3958,22,15,1.010350530936628,
aaiMDl1343,12246,9,0.000756180243022,
kda_eD409,3232,9,0.000056294637490,
d_kDiC483,1704,28,0.000381226924814,
iasdCf2645,124,9,0.001025111179386,
asJfQY2438,272,9,0.000070321353533,
i_lkAd3114,1524,1966,57.834400940342036,
edDala2930,29474,15,1.045105103179421,
eDCQlk1504,9,8702,1971.611992726426024,
gfmsI_613,9,665,7579.188082526932703,
deachm1939,9,527,7845.057757415595916,
iASsUd2948,1966,13852,1.649557113189452,
pelJdM2736,9,1220,4237.990057051841177,
kailme2645,124,9,0.000978099118214,
saSawe3013,1966,12212,1.289143148270124,
dpalwk2026,718,9,0.001697178956401,
lQwkAj2070,518,9,5.915945925060034,
sUlljl400,198,879,1.269350501097362,
U_akfl273,1916,9,0.000000472927263,
Jaedea2037,9,1579,381.253688544271142,
MdQele552,12212,9,0.000539576048022,
cwewsm168,9,518,0.154602594998091,
MCddfm3169,7598,1966,19.928585603825891,
akmcke2988,1966,1522,0.184248359169356,
ksa_Pu2830,9,3414,1382.962151183745391,
mf_sx_28,1704,518,0.000767509296187,
aQkDfl2450,9,160,764.392859811542735,
meQMS_3074,1966,1492,114.568132662012431,
am_alf2428,9,297,35546.479075722141715,
wdDdsm1909,9,15,2920.203788297692881,
fdddMk2416,606,9,0.000326817074286,
kMesww2969,3414,1966,0.828782488359767,
MCgDSh2668,9,326,6538.399234297647126,
escpdd149,9,846,2653.203792910616357,
__Dgmf79,130,9,0.000026180190955,
JcikFi2684,15,400,0.012747832400478,
JgkeAS2552,1764,13902,2256.514405503317448,
hekml_2552,1764,13902,2266.441362068606850,
PmsiU_2833,988,272,0.267034016612559,
DusDfm2936,1966,2102,1.070424086558523,
DmsslP2541,9,54,3795271058.982901096343994,
dlPUSk1373,9,7598,61.830349188818410,
ligsda2673,334,9,0.005122531137563,
muiebM753,76,9,0.004416371684920,
Imfukk2456,801,15,0.485330905324355,
xkCDad83,124,19,2.898955620829528,
dkeCfi3958,606,22,0.936793165265707,
eaedYi28,770,36,0.319905622248401,
ikjelg3096,1116,1966,0.006402017953434,
_M_mdj1850,9,1490,398653.668587585969362,
ehaFkA23,12,4852,0.995274097830995,
uwxajb1255,340,9,0.000842809584018,
a_Cspk954,8480,9,0.000071384564991,
eAafDh67,22,15,0.968837467564532,
gk_dsd1838,12,19,0.967984811930742,
salkSD909,92,9,0.573032096184969,
kClcka340,9,854,19.890990230951324,
sc_eiA28,518,1524,132.378216811138742,
lmfQdk130,15,12,1.041616659291605,
UdAess743,9,4072,7207.501650216394410,
sCssDl241,56,9,0.621846361215779,
jwllix2829,9,2775,186.979084988415849,
g_dDMa2929,22,12,1.032581347416701,
daxQlb65,1486,9,0.000329244388742,
AealMs1809,9,317,25.354748846261931,
Fslamg2971,1966,6404,0.452383210828599,
m_lkai2416,606,9,0.000326498411945,
MeUksj168,9,518,0.163600899392889,
DkkbJw28,770,1704,0.210204925129570,
_AlFif2801,426,12,0.202677611822211,
Fjdei_3170,1966,5310,1.850527414356332,
kdQbAl3957,12,22,0.989537964519674,
Jeulfm1828,888,9,0.000152932687550,
fmJkIe60,9,1625,4003.581382253021729,
asmiUA1504,8702,9,0.000421243003732,
kjasaD1784,9,2951,787.326063949440481,
aD_Fea3050,1966,665,5.699735437545834,
diiaaQ721,9,13218,6107.856907037084056,
piYaU_1673,13512,9,0.000102913106363,
de_jDU987,9,2782,7.398440533077890,
pdkAeQ835,9,2040,1852.250368691155472,
AcJdsl2747,9,1168,22.185589539600283,
sDlDbi2005,9,15622,0.954759615346698,
_dxfds2818,12,297,10.206203456213691,
JYsafs2748,9,978,25621234.319327685981989,
S_sfuw2704,9,688,2822.846736678722664,
CJkkdd463,340,12,2.537953758660461,
aamjfi680,12156,9,0.009667192711505,
hemYCe1693,12580,9,0.000127196302002,
dkFeYk84,198,9,0.000690804546702,
lsuaxp1032,9,1168,21.878387631614395,
lSCAmd1750,12,76,0.072414191438529,
flwmaD2554,336,9,0.000461919119858,
QdadIf153,9,15,3119.818416991432514,
wlkdls2532,12,9,0.000315241929428,
lilCIe382,9,614,17386.770299016261561,
ajdlfS741,12,4072,2.294719153965123,
aslePl3070,3238,1966,8.345821851876432,
wDmedi1825,12209,9,0.000586848521745,
diYAQl153,15,9,0.000337833428058,
aMDbai3045,13512,1966,0.142948340210867,
MDfdas1110,1758,9,0.001312100791616,
aMadli291,9,8760,136834.818006360233994,
ssdl_d3011,4004,1966,0.098875983663574,
mAaCAs134,336,9,0.000458173155304,
JibQca67,12,22,1.033580470515689,
dFdkds1850,1490,9,0.000002068471897,
kwpdYD3958,22,15,0.975635798568359,
Dkllbl1771,976,9,0.013692956903443,
b_akhi2410,495,9,0.000080114539293,
aaibkf110,12,28,0.000025716006636,
maakS_2789,9,1916,1987611.139876797795296,
gkkuJP2057,9,124,955.250422987099455,
_esYaJ271,12198,9,0.000001221383972,
paaDuA2445,1064,9,0.001383463439238,
seADsY483,28,1704,2451.260943851231787,
lhdsDc2411,9,342,3761.573382411908369,
_eksmf1802,2166,9,0.000181306709055,
MaPDjs2426,1764,9,0.446056450450150,
iFwe_s400,430,1542,0.499439730648988,
DbCmfU170,9,2040,1669.279865094856632,
