akSls_2487,9,1490,373483.900105434528086,
g_lAam2833,988,272,0.277575036213537,
klmwlA130,15,12,0.962653042915954,
pscimu84,9,198,1461.994460095971363,
fhDcmd2530,1764,9,0.424240511316205,
_JDddd2564,1856,1764,0.429810857713230,
DlueSk2649,142,9,0.001562268073099,
kFkeaa3124,430,1966,0.229322181067002,
Jam_wi2646,9,106,6466.947659954944356,
JddYem442,9,11242,37.391150106789127,
xYeSkj186,4020,9,0.000777570545468,
bhmsss1784,2951,9,0.001192101884525,
jsYQuD2333,513,9,0.001650451964610,
wSDD_l2989,2204,1966,196.348660753353130,
AJsSkk2940,1966,879,1.446300430079134,
kmdmh_1691,15,12580,2.603611391291540,
ddkasm2005,15622,9,1.017782590583630,
agDDms438,9,12205,1261.506159338940961,
xkbUsa1325,9,137,30.576676775475207,
sIlDbl2834,3614,9,0.000076367868566,
ekpFPA2671,317,9,0.038079980262815,
hfkAUa2046,76,9,0.004549004837603,
lujied1152,12,978,7937.147162461652442,
DdDams3958,606,15,0.984989648577052,
Awakal28,1704,9,0.004929355717440,
ld_lDu2677,387,56,0.000504330664350,
FpsCci1819,9,782,45862.829217623570003,
AmMpea28,92,770,559.754851367310380,
jfkxgd21,9,718,622.004095551959949,
dlgdka2539,1515,9,0.064191175324927,
lwChlm170,9,2040,1681.122602778826376,
usfiif1688,7392,28,0.000000272721985,
YsAiuk3957,22,15,1.029658343627498,
sUiJmm2531,28,9,13.242915186173304,
Mslw_d60,1625,9,0.000224348038401,
esi_MA516,2462,9,0.000719292522681,
Fdimle3089,1966,1168,0.018077417961491,
wse_UY1305,9,12530,25310.752080259499053,
iallmd2695,578,9,0.000061153736984,
lbaikA1953,336,9,0.000439858594321,
Aafkes1823,106,9,0.000145860667706,
sagaDP3114,1966,1524,0.016808029077667,
eduYsJ1602,9,2415,493.035251021001613,
kjICs_2730,106,12,0.466519399497000,
mlsIeS1809,9,317,25.807541631524973,
ixCmas65,1486,9,0.000319698256188,
DdkFlU1626,12,10,1.001849908666954,
DkdssF57,68,12,0.113163940625009,
mSaldj2532,12,9,0.000343531112432,
jexwkf2440,272,15,0.207832594918228,
kYalaA2670,9,315,1.022184768190017,
pxjmwm2320,9,1512,125.927457531007974,
kQk_aa2948,13852,1966,0.611148800206404,
eMmmQ_400,1542,879,0.533071504187673,
ida_aP380,606,12,1.021593436862136,
gdsDli1274,9,13273,37.080045307841793,
kdgllF2829,9,2775,190.146421845597814,
lMisue3957,15,22,0.988741901201912,
sQximd557,12,3414,0.003734577799755,
kddcbU2556,312,336,0.000018014578201,
kxYees2074,5496,9,0.000573174938591,
cPMdlp623,1364,9,0.001621287289763,
eSDesk3958,15,606,1.004778616678973,
lmmwUd2704,688,9,0.000342839893198,
aSmieU680,9,12156,107.849632085194216,
issfee1829,326,9,0.000137195991182,
FDaaae298,49,19,1.039994794156450,
sdwdA_28,1042,36,17.390423145489990,
Yjfi_I1754,297,12224,0.037939249231159,
DSlldj2994,1966,518,0.000120569742611,
assdaA28,770,1524,0.023339800036906,
demsxf696,22,2848,43.438841325493314,
Dw_ikk1325,9,137,32.009624391451212,
cdigs_2764,9,1758,693.931326055178943,
CdsQDw3110,3075,1966,0.003440430371993,
dsfhlU2719,9,780,24.470855011982099,
dpkamC1596,22,12205,0.403284219078130,
kYawmk57,68,12,0.110659781097460,
FalPae392,15,12233,0.201223756465908,
kmUjsJ3011,1966,4004,6.604605361936153,
dwjdbw1673,9,13512,9455.172647169341872,
kki_da1639,9,12761,2030.550081592307151,
k_iIsA161,9,2775,213.506094884798244,
lsddUD2780,9,473,2.490086153221008,
wkldMl28,518,36,1851.996634436278100,
PYMael1726,9,12401,31566497.554317712783813,
wuskfJ782,518,9,5.249832941069157,
mbclAd3038,1966,578,12.684277085153449,
hYAudf3110,3075,1966,0.003309274519306,
sl_dcC2438,272,9,0.000067552565544,
kidS_w332,9,12580,5834.414873947665910,
wliMfe925,3220,9,0.013715852083305,
sAwchk400,1542,430,1.632057319374309,
_elmem2426,1764,9,0.427616301223975,
acwlsd692,9,30,1071.381016440229132,
iAQ_xI1929,389,9,0.000738392274784,
wdlagd1247,9,7004,939.981680603650830,
adklhl3135,1966,768,0.962404642775164,
dfkSsY2044,22,9,0.000316303260453,
l_Ysem3170,5310,1966,0.528818339813419,
dkwgja79,9,130,38148.757344520476181,
kiPwCp3001,82,1966,3.372952176430969,
QDAukm218,9,2566,8.360090292958439,
hdkPsa3119,1966,1364,0.393896552042044,
xlkPch3010,317,1966,48.394897742008915,
dSwihj2416,606,9,0.000331313396692,
igYAme732,1285,28,1.008437710668495,
dedCsa28,1704,770,4.484757681763346,
Fekmaa1504,8702,9,0.000431619580775,
afguDj1243,23552,9,0.000521899563514,
Qkdl__1915,1178,12,1.565941271970215,
iausUl2709,9,564,23055.957890962010424,
Amakmk3182,1966,718,0.436005376165068,
jdCSmD1665,2672,9,0.000001591977229,
dldCsf161,9,2775,198.304721841946048,
_sAxml2707,772,9,0.002377419722652,
msAu_a3957,22,12,1.037050587377079,
IkfglU1861,198,22,2.043460712405457,
D_wkid2013,9,450,88.208017384030285,
fdMDss2026,718,9,0.001681995714164,
elimkd2037,9,1579,408.753837074839794,
dmmIl_1610,9,759,21167.618346361017757,
aiUs_c28,36,770,2.671959251324793,
kjAbkg2818,297,12,0.082677992614885,
iekmYl2046,9,76,226.744034267250157,
aDJcul1971,9,312,108873937.156210348010063,
sikY_f1656,9,3614,12675.618976914420273,
aFlYde1884,839,9,0.000015360273471,
Dse__d3142,340,1966,1.168106430274295,
dmkmlA10,1144,9,0.000230240034736,
AuSUaw2532,12,9,0.000321139789183,
JldafD909,9,92,1.576568240500118,
gescbm762,4072,15,0.425139685566742,
dsCgdp2737,668,9,0.000526713939103,
PMedux3958,12,606,0.962373773055582,
dwdgDs821,9,389,1385.447453141051028,
ASlasm143,22,12,1.046975877219955,
klakcs400,1542,879,0.537591884512059,
mkAxjw28,770,9,0.000958497924033,
awlkam1252,2305,9,0.000071435227058,
wAllsf153,9,15,3002.433546062308324,
dkfDDs2487,9,1490,396291.613549467350822,
wPgJdA79,130,9,0.000025269638881,
Ymjdsm275,7004,9,0.001041712134676,
dlkIsD28,1524,36,13.372156896505656,
Celksd619,2150,9,0.013075806768741,
lds_Sm1760,28,1285,0.964762115214493,
DafYpd2688,460,9,0.027051810155754,
e_akJk400,879,1542,1.540975939989038,
IiDlki115,15,12,0.958657959791760,
gPdlmk1823,106,9,0.000143307444399,
CklsYf3166,772,1966,2.916975021142458,
maaJkA822,776,9,0.000112302656537,
YkFk_J3958,15,12,1.020732427981869,
mMm_a_413,297,12,0.090750654503279,
AeFD_S1796,1542,9,0.000288794379923,
fFamjw82,968,9,0.000264642196950,
fmkdjs1225,976,9,0.012758578339700,
YhJAss2054,460,9,0.026063669606183,
DmUsAm2823,9,19,2921.556163523651321,
pedwle1888,9,1285,0.078383258046826,
sDd_ds2929,15,12,0.972478885916422,
efDhsa613,665,9,0.000128450313740,
ewkabm732,29249,28,0.991896422675840,
jf_wDk821,389,9,0.000712930201991,
dbDes_2947,1542,1966,0.379897488102561,
kFSaia1912,9,12,3136.200215222029783,
dDdabe1683,12,7392,90.414593174752909,
jdkdad2743,1042,9,0.056489555238727,
j_Jdhw3169,7598,1966,21.251053398541647,
imaxda380,606,12,1.033419875916747,
af_lcd1895,1490,12,0.007354472740915,
adeiDa2078,12,15,0.956899125316856,
fMumFA1626,12,10,1.031369654681714,
AsUIdm2067,9,1524,22.562233938411246,
bedQap282,22,15,0.962450702090277,
amJDks2020,9,312,114380255.042631804943085,
_mafcM850,9,770,986.889009080374763,
flweAa275,9,7004,904.508970995730351,
jxmkaf3088,336,1966,0.641378026587709,
dDUsem1296,9,336,1946.625183070528465,
abDlkd2052,124,22,3.120215852231942,
_dIdmJ2707,772,9,0.002510030090090,
_adfmD1267,2102,9,0.000614813430853,
dsbsfd782,518,9,5.330962569620331,
ehaisi2807,15,426,4.343227522740908,
aCkkld2395,2244,9,0.000400713349673,
Qc_aba102,9,1966,1267.671354714443851,
fhMklC3171,5496,1966,0.842875342508451,
a_AlDh1198,634,9,0.000376696796928,
xS_Pja538,12048,12,0.961718703874262,
kkgIks28,1524,1042,0.742572501831135,
kSaClU1733,12,6820,0.955523158254422,
dea_Ud1967,96,9,0.002052046881846,
pAisgf114,22,28,0.000024069824621,
Uak_se2807,15,426,4.284224650082029,
kf_waD1915,12,1178,0.680672789928095,
casbsg2988,1966,1522,0.200520926957619,
IelasS2817,2305,9,0.000075209126319,
DFImdf2737,668,9,0.000564638467748,
U_akDs3957,15,12,1.004693465822345,
awdaDh1961,9,28,0.074603542874479,
kixACm3091,1966,15,2.304315976770467,
AMemIA3142,1966,340,0.852317817646391,
lkxjip2005,9,15622,0.969688366296422,
Jllaae1840,2462,9,0.000704067120977,
mkIkaU273,1916,9,0.000000478632138,
FSwjlx850,770,9,0.001041250173497,
mmssaJ1912,12,9,0.000328474991576,
sAcawd567,28,387,39501.058669390062278,
fakldU1305,9,12530,23873.369761026668129,
hdA_ex2438,272,9,0.000067211246028,
aebkda1990,9,198,1384.340323657577756,
mebMd_2754,644,9,0.008727227822705,
ilYewS732,29249,28,1.020054794724532,
_sjeDd400,879,1542,1.612107237241222,
ddieaf1454,13074,9,0.000662632713661,
PCsiFw2378,722,9,0.000132132009266,
PmDe_k2683,416,9,0.077493115245018,
lsmdad2639,54,9,0.000000000272108,
Yipkla340,854,9,0.048418015244651,
YMpDuS1035,9,5310,2468.537138251499982,
sMaa_h108,776,9,0.000113743186017,
wsfddx385,9,3775,37906.196909389218490,
aAmd_k2731,9,527,7756.994310365719684,
mljkAk2737,9,668,1712.240415861875135,
_plgkm3050,665,1966,0.185023499937109,
pmYsde1727,9,92,1.563787833798829,
ldxjbd161,9,2775,216.017461019048881,
dmlikf681,854,9,0.044361490960045,
J_sAae721,9,13218,5626.570204605501203,
umaDke3957,1486,22,0.978585365759264,
llaIkw2560,9,198,1376.794149240302886,
lSimdd2054,9,460,38.388716278449877,
wagee_826,9,96,467.718649468575677,
g_CmFm2807,15,426,4.329151084331221,
akksAk28,9,92,1.529864778468754,
daj_Ui1809,317,9,0.037285770877823,
hDm_kC1890,9,665,7413.194161950083981,
ldYisw1247,9,7004,946.153861861022506,
mikacw3170,1966,5310,1.808841967191130,
IilDAa1257,9,21506,1050.882217582351814,
sJMkks732,28,1285,1.041655697644866,
ksafmh1296,9,336,2044.072093577486385,
eAseia408,15,12376,0.960446749816594,
aghDAf828,1524,9,0.043788580199162,
ksaIFD727,19,22,1.011160566789575,
dmakdk108,9,776,9059.612187694065142,
lmswaA3169,7598,1966,20.448414341887723,
kdkDma1757,4072,9,0.000131228003907,
AgmsbC3184,28,1966,18537.737380488772033,
ladjaS755,9,1524,23.555353688989495,
hYAD_I2541,54,9,0.000000000271205,
slfdem1610,9,759,21287.091754981975100,
aaekll833,9,718,626.478748024075458,
uAkkhm252,1522,9,0.003696517352432,
kfxMdw10,1144,9,0.000239299065779,
Sldaal2994,1966,518,0.000117299777647,
akesee2775,9,1856,4.624967832637353,
DmAwpe925,9,3220,70.957381796757787,
lseYld2074,5496,9,0.000621917391812,
ek_jlA1629,9,30,1119.858249617736647,
asfiiw136,9,3986,1222.713474706625220,
jaiSaA2687,9,430,6112.117023163085832,
sekCaS1911,9,879,1914.708032316654453,
sdFDj_2681,345,28,0.000228096746038,
_CmeJa1814,1178,9,0.000511626408297,
xmb_cl3002,24020,1966,1876.589590825578171,
lkmaDl3169,7598,1966,21.527142321300285,
FQDbek2069,1524,9,0.040280255024558,
YAmakk764,22,4072,2.240464366150512,
blkgwa2067,9,1524,23.762564388457182,
DdmAki1757,9,4072,7192.705045250057083,
kAmkPC2333,9,513,555.535516503303143,
dD_aea2834,3614,9,0.000071729099414,
pfhbJS3070,3238,1966,8.004055412117378,
P_dlak158,2740,9,0.007509002731566,
m_dkae2072,22,15,0.992172825847813,
khDeQl2323,9,665,7459.727014629820587,
msSIs_102,1966,9,0.000691789978071,
msMjdw2686,262,9,0.000160904255461,
CcldMi400,1542,879,0.523441381716085,
wai_kc303,1285,28,0.936276076613349,
UlaxeC1961,9,28,0.077302366844895,
fduIai753,76,9,0.004392703683833,
sjkpma3959,9,28,0.078047861046191,
YkSmUF115,15,12,0.986138962791935,
YaAiae212,1542,9,0.000287867623156,
JlkYgi409,3232,9,0.000060655725767,
eAmsQd28,1704,770,4.655135497769524,
lCMwce2015,12,28,0.000026007464165,
keA_ke3088,1966,336,1.572495405424523,
Akwmfh2061,12,9,0.000327709919261,
faJDak1227,430,9,0.000150656910741,
slkiaa2709,9,564,21178.581269246031297,
ACfDe_2801,426,12,0.217166287402614,
Qgkdms19,3022,9,0.944867821431353,
FCAdDp2748,978,9,0.000000038630711,
flwska293,1704,9,0.004850536768261,
kgksaS2795,19,12,0.944103574941092,
