MPwiAm1859,12,36,0.103330638292974,
Qsjwhk67,12,22,1.006178246598092,
IlkDam2789,1916,9,0.000000479972310,
sCllcl335,15,4852,1.048437668162618,
a_lJeh2801,12,426,4.213817629202881,
aekDls2830,9,3414,1389.424811551951052,
gkkMeu56,6820,19,1.039552797298747,
peQiwm797,36,9,0.002969826435448,
IxFAse1204,9,13218,5531.420861056026297,
kafswk438,9,12205,1205.983839217371042,
dJAPlw3148,1966,36,0.229726214583690,
dkkMds82,968,9,0.000271454266787,
imA_kD3131,9154,1966,1.702290194555518,
adms_Y2059,9,92,1.676004787493027,
ljdead2031,1144,9,0.000231455847527,
dDkkli3182,718,1966,2.087041745901423,
ielfsc1782,9,430,6072.358476772554241,
aaxumh1927,9,768,1278.503889663480550,
_JsUMI3054,3614,1966,0.090593428170916,
paeUDJ1961,9,28,0.075880405540322,
lsIksM303,28,1285,0.950293295326495,
kdswdk1872,9,160,754.180020705090328,
maAdfi3119,1364,1966,1.952056281550886,
_aemaP1249,9,668,1720.922614160012927,
eMAmJs2969,1966,3414,1.255742715346343,
alllDk2678,9,10,2876.197345795244019,
QeUlkl623,9,1364,575.996492090979132,
jSeelA219,12313,9,0.000195415495357,
J_sdea1828,888,9,0.000146175878410,
dmIimA2537,9,1856,4.450510103906781,
mCdldk1227,430,9,0.000159026991353,
kailbw1038,3414,9,0.000583521959074,
lsedjk310,15,19,1.017329452281790,
ulilkl1830,9,4648,3034.635558037103692,
aJuS_d3001,1966,82,0.297522974782630,
aDmPf_1977,9,460,36.032440925856662,
D_Uhea721,13218,9,0.000159310516677,
kgs_hw310,15,19,1.036760011331417,
mls_c_2812,426,22,0.201991635435319,
saMpdc1784,2951,9,0.001223075603259,
lmdeUa170,2040,9,0.000548689501462,
apfdJs2816,9,2332,237.879927957858285,
mamDae2971,6404,1966,1.922755035184561,
mdlAeU143,22,12,0.992203381548287,
eIcAms1726,12401,9,0.000000030428121,
AgjkaD1305,9,12530,25388.622355210598471,
Jspadl1216,9,6060,23985.476952563414670,
dmsPYM1325,137,9,0.024022498708160,
saimAD2694,527,12,0.341905444484240,
Fsksdk3956,12,15,1.004512395161658,
a_gbii2532,9,12,3146.250137103600537,
_Djkel1438,12156,9,0.009413915412745,
d_seJa1019,2150,9,0.014130080713309,
uaIle_2678,9,10,3091.703460384016125,
_eFm_d3071,2108,1966,39.158391818256106,
l_Fbkh3180,1966,1285,0.000058282129028,
xAjCdQ990,9,1032,250908.943676782568218,
_akdQi3088,336,1966,0.594292760446898,
_jbesl2692,9,504,8009.002383626467235,
l__Pds3958,12,22,1.036767438245510,
F_uadl733,2782,9,0.130086465788208,
aDAaFe2061,9,12,3052.862202452351539,
ekaIdl158,9,2740,125.916086801065319,
lQmuYa3170,1966,5310,1.886535922253725,
mMepkS1578,12,12670,1.074607359987122,
dkfhed3959,9,15,2940.288531872627118,
saakkS21,718,9,0.001619086332551,
melelA1830,4648,9,0.000298216922661,
YdDlAs1166,4852,9,0.000306446935461,
kjwfli3135,1966,768,0.971729447326486,
PY_bUd135,387,22,1.019876922948629,
dsifMQ1825,12209,9,0.000567535635333,
DjJsmQ1915,1178,12,1.534948507319768,
mlQmdk2644,12,82,0.127236232110652,
ePa_Dw171,345,28,0.000232612651031,
Mf_xki114,22,28,0.000025368356048,
aasDxk835,2040,9,0.000524179743527,
aYb__A1679,7392,15,0.010557589559182,
_sdeaD2688,9,460,38.795295660071446,
asUkQm1782,9,430,6276.848042427418477,
UmIhAi2406,770,9,0.001055932034167,
dsdisa1170,315,9,0.931530585555595,
shdQmc2371,104,9,0.012090067708318,
i_eiJ_1759,9,12198,749090.211702721891925,
JlkYsw2565,312,54,30.974681853578403,
lDs_DA1438,9,12156,102.567449516292299,
_gfSef1348,1045,9,0.000099138865376,
klDeel1814,9,1178,1950.691939999410351,
aselDl2848,9,345,281.478033487596917,
Adbewu1683,7392,12,0.011334559681726,
xhakeY2078,12,15,0.993275040078929,
ADIglD2438,9,272,14115.179840110738951,
deMgIi846,22,9,0.000329533049882,
ukl_ps3957,12,15,1.027274091881301,
kw_dfe1147,9,665,7416.783037995895029,
pdadFk1035,5310,9,0.000368542547767,
D_essc2775,9,1856,4.371928521557907,
mA_gUu3168,1966,2166,3.717695673734903,
aCusga3959,9,28,0.079475173556750,
_wplPd1847,76,36,1.521960396390885,
Cfkkds2950,1966,8760,101.228876988837342,
ldeQ_k32,68,9,0.000039309763972,
jmPM_k2323,9,665,7789.682437760106950,
Jlemdm552,12212,9,0.000567883539826,
CdwYwJ144,9,96,420.689850308534460,
ddflmi742,12,9,0.000340872744798,
UaDadd2677,56,387,1877.681909294244406,
F_ewAm2988,1522,1966,4.592589249832377,
lexadk3017,988,1966,0.022974885171964,
skDakU112,9,22,3173.749105699891970,
waUhes2537,9,1856,4.501849717337898,
YPaMsd596,9,968,3336.014301147181868,
edCldl2411,342,9,0.000238322131611,
ip_Cmx143,12,22,1.026538973215860,
femeaA2709,564,9,0.000042029643117,
m_kdxA1166,9,4852,2782.227041136007756,
ssklms243,12,5701,4.591056608705962,
dseSe_243,12,5701,4.677885597939249,
aIbs_f293,9,1704,199.964890415681850,
Uiwcem167,2970,9,0.001164783305426,
aalwld28,92,1524,14.312247181132234,
dMmIsb26,9,76,217.661487892663416,
IxsfQi28,1704,770,4.255201662745741,
mDeb_S2673,334,9,0.005087687586889,
dmguFd28,92,1704,113.478483919438091,
DF_Yep3036,1966,1216,0.018888767468387,
lieCsh755,9,1524,23.608146768673073,
wwsFMP3085,1966,12670,2.440113493940770,
hm_asw152,4808,28,1.017593460061022,
dPfm_l490,9,336,2135.565773903522313,
mk_AUd766,15,22,0.948514175969111,
aluess241,56,9,0.672627014450612,
Ama_ks1019,9,2150,71.104327714139757,
_gbsmi2701,642,9,0.000130591315015,
Apw_ec28,770,1704,0.203316166536980,
mfm_ia706,9,1032,234448.564342267549364,
mdaIDk681,854,9,0.047344181747925,
lemfdl3959,9,15,2989.918997785551710,
aeuMmw2807,426,15,0.210096106488633,
laaJls2333,513,9,0.001757104376080,
dudiDa2730,12,106,2.095514712648408,
ahklsF400,879,198,0.659821637426175,
aeYedI3170,5310,1966,0.543206108029801,
msbDlM1005,317,9,0.037897092504136,
edQSCh67,12,22,1.033336072593837,
iJAjla743,9,4072,7082.512068864649336,
aslmYd3958,22,15,0.962047905744784,
lilmaP1684,9,1490,366235.643375168729108,
sddAg_252,1522,9,0.003645165362911,
mAsfsi2671,317,9,0.036955077215012,
eaxQip3180,1966,1285,0.000055604304915,
dMisQm2668,326,9,0.000145923054975,
emldb_2529,312,9,0.000000008331443,
_hskda28,1042,1524,1.256382698348746,
samilf1750,76,12,14.071708461642578,
AdYfij2554,9,336,2089.508570965452236,
mlasJw1953,336,9,0.000479774251616,
FfUgee987,9,2782,7.102655503396596,
aPc_ue1438,9,12156,108.764960205098561,
MdJgda958,9,504,7691.407298977766914,
f_Assh837,1486,9,0.000335372160474,
xlsgaF158,9,2740,122.385338272603789,
iFkiPe1,12,9,0.000334704283755,
aDiale463,12,340,0.385778481111269,
cxkMaw2428,297,9,0.000027607202983,
is_lma1959,232,9,0.055354149170771,
Sdgube171,28,345,4595.752796875006425,
pmaUMj696,22,2848,45.123835382544769,
eJQbaa2379,4020,9,0.000713117698382,
iselsk2639,9,54,3584863243.288523674011230,
lsUxai3036,1966,1216,0.019863228026371,
hI_fad732,28,1285,1.028621046023988,
bMikc_841,9,76,209.507902827093403,
DhaCes2699,9,556,31537.759361412154249,
leDlw_839,133,9,0.000326485826236,
lmfaek3071,2108,1966,41.851558575466925,
sxaklm2695,578,9,0.000060655595039,
mmisga2717,573,9,0.000028135824265,
YfsdI_619,9,2150,69.675146128953443,
iddldf1147,665,9,0.000127635016182,
CAleea28,518,92,9.173810096674275,
iakiAI3070,1966,3238,0.123635199268726,
eedMYx2552,1764,13902,2350.991136036873286,
mul_mx3958,22,606,0.958220003774146,
DifeJk1927,768,9,0.000749831473052,
emI_pm271,9,12198,745061.900992073933594,
kh_jbl1726,12401,9,0.000000031176385,
k_eApm846,9,22,2905.123918894536018,
lwplaA38,12,1625,1.552681874027917,
Sgex_m235,59,9,0.000121764503369,
aFkCm_2845,389,36,0.207983175977073,
icfDms2719,780,9,0.040724527433115,
kawYas3180,1285,1966,17919.383319657481479,
DYk_ma751,22,9,0.000332129304597,
xJAemd680,9,12156,101.829305645549695,
Jim_kd28,9,518,0.149247737738263,
geJddS28,1042,518,0.008138066934653,
ImeusD2811,9,3238,145.328241502357457,
sjAelS2704,9,688,2880.416383818700069,
hSwscg2811,3238,9,0.005960920258656,
glddQe2723,702,9,0.000078059819896,
feg_ua742,9,12,3049.142809882052916,
lemdak186,4020,9,0.000837834347813,
demmMI2969,3414,1966,0.789168926736726,
DwdQal1762,9,668,1781.386983622046046,
JAa_ji1825,12209,9,0.000569650747721,
DPlDal881,9,28,0.076879200151653,
ddFmMj3135,768,1966,1.016280473458824,
_dAgcA621,9,76,214.137002482815177,
DClaei28,9,770,882.321373048800183,
UiAfjm2701,9,642,7947.065910535833609,
iskbY_2460,9,2710,222263.998390717606526,
saeelk2333,9,513,590.834583862456611,
sIcDaS833,9,718,615.085994038521221,
MldsiD2697,561,9,0.000049369594171,
mSDiQa3072,450,1966,14.899522082054174,
wm_iil1949,54,9,0.000000000274221,
mD_Afk3957,1486,12,1.008764065565503,
ashkae732,1285,28,1.025618291863394,
xmwYib382,9,614,17165.561735535422486,
jlhamb279,2566,9,0.110260959190533,
Ias_js271,9,12198,779710.950650411774404,
fePkMs2704,9,688,2972.054081832702195,
fx_Pea623,9,1364,559.932551804134164,
CPYseA1394,9,1799,1779.419432260840040,
kgm_wF1249,9,668,1714.529379301274503,
MlkkDj1317,198,9,0.000711786444213,
JlAImd273,1916,9,0.000000489899455,
AuhDdl1925,12,68,8.590018159254836,
AdSawl400,430,879,0.292908971746026,
aAkdku1216,9,6060,23765.681481055013137,
mekddd2747,1168,9,0.042931706882931,
efsela32,68,9,0.000038844855780,
eSsIsk2089,28,1285,0.946150748513488,
DdIhmm2416,606,9,0.000320020193025,
kmJsQI2378,722,9,0.000125563423336,
JAakew802,2108,9,0.029839974595390,
k_leap1179,9,644,105.646935663075510,
_dgUwk442,9,11242,36.644223472008569,
DeDQis2639,9,54,3635219221.437044143676758,
Duspdl400,430,1542,0.523460092787342,
k_afAm293,1704,9,0.004787279839809,
bkwcu_28,9,518,0.149180023432317,
PmlAdD1035,5310,9,0.000379190971712,
aaepDl396,137,9,0.027519790620487,
mlefaa2705,710,9,0.000002085873152,
wkPwAm3094,1966,839,46.787681772046653,
_Ydpjd2817,9,2305,11837.969915793619293,
dfDdm_2555,12,312,39040.990309131171671,
swIkme2971,1966,6404,0.475147789740569,
sMaem_1071,3425,9,0.000115785024971,
begIlp130,12,15,1.012711591375639,
exc_hd2456,15,801,1.951301140719247,
lsk_sQ1757,9,4072,7084.187314831402546,
slwmei738,2415,9,0.001806358721290,
l_Qesa282,15,22,0.981533319803961,
dbamld3220,768,3414,1.270455905642740,
sksuls1446,12670,9,0.000289921553963,
sldjhf1750,76,12,14.217087834632373,
SsMUkd935,9,1042,18.351325689750748,
esdlk_2753,9,1178,2034.114710391676908,
ledAh_1939,9,527,7812.002809256681758,
slmsmD513,28,9,13.687474851824227,
Akbsil3166,1966,772,0.268287247974677,
fmeeaa273,1916,9,0.000000464924192,
dmdJsc1802,2166,9,0.000191792886959,
ehaAD_279,9,2566,8.837725011769679,
hakak_2930,15,29474,0.952190864171331,
hIfdla1967,96,9,0.002050558948649,
dsmlDA588,12226,9,0.001284469274690,
iAax_l2687,9,430,5835.772559367432223,
aecICd2681,345,28,0.000219554784222,
YdsdFd2743,1042,9,0.055064871685326,
_IemdA413,297,12,0.087054615663622,
hlk_mC108,9,776,9102.687224296747445,
dw_mas2929,22,15,0.963004686117863,
ei_Dlw1990,9,198,1350.125959780299581,
hiQDla86,2951,9,0.001243708424105,
abkmAd841,9,76,212.542938105616770,
saakk_579,15,3614,4.201750891256252,
xJelmD2531,28,9,12.879192469648377,
sUaAdh1307,9,203,3473.071432375669247,
fFadml19,9,3022,0.955272780073179,
ea_YxD2940,1966,879,1.394069103474983,
sYlDQd28,518,770,5450.443864511626998,
ssfdl_1110,1758,9,0.001248730162578,
_lxUls1779,12,626,0.235310423700354,
dkmgui1890,9,665,7504.732962778479305,
UesmiS1446,9,12670,3284.878373136974005,
DwmkPa1821,2775,9,0.004644336802702,
dFUfkm1438,12156,9,0.009545224839141,
li_mka2704,9,688,2713.536091837117510,
xasIce2445,9,1064,680.249500636869357,
Cd_dim2971,6404,1966,1.977129859669360,
aesf_U3216,3414,1512,0.076246118903584,
eklweD1005,317,9,0.036538943293695,
sFs_Dh1872,9,160,752.357783461841336,
__Ikdk2560,9,198,1400.829461785256626,
cJdmmD1257,21506,9,0.000895260339582,
gDfaAj28,1042,9,0.053710668664512,
